,file,rosetta_score,mse_score
251,ptndata_small/1crnA9-13_mess352.obj,156.56882392638738,0.14125733183925532
252,ptndata_small/1crnA14-18_mess353.obj,77.1758309639376,0.135994145106194
253,ptndata_small/1crnA12-16_mess354.obj,68.03467324559351,0.1953492128942622
254,ptndata_small/1crnA12-16_mess355.obj,306.0032298618865,0.12781352495496195
255,ptndata_small/1crnA12-16_mess356.obj,297.38304051820734,0.15274874166110675
256,ptndata_small/1crnA13-17_mess357.obj,11.958233993651502,0.0
257,ptndata_small/1crnA9-13_mess358.obj,51.07788209299034,0.17281183473817738
258,ptndata_small/1crnA12-16_mess359.obj,150.95672063847857,0.15157466568167768
259,ptndata_small/1crnA8-12_mess360.obj,103.19952776717206,0.16032272253970006
260,ptndata_small/1crnA12-16_mess361.obj,272.7282799684222,0.19993939280040424
261,ptndata_small/1crnA10-14_mess362.obj,84.49719138049616,0.1595266171201662
262,ptndata_small/1crnA10-14_mess363.obj,132.26462584631076,0.16883692044477092
263,ptndata_small/1crnA10-14_mess364.obj,88.4551271070597,0.1400799362042421
264,ptndata_small/1crnA8-12_mess365.obj,154.08036810737102,0.14745910746840096
265,ptndata_small/1crnA11-15_mess366.obj,11.958233993651502,0.0
266,ptndata_small/1crnA7-11_mess367.obj,111.8163636520038,0.1382482986776734
267,ptndata_small/1crnA8-12_mess368.obj,137.3220252957344,0.16093738835040058
268,ptndata_small/1crnA13-17_mess369.obj,121.3979235007318,0.21057279293266104
269,ptndata_small/1crnA12-16_mess370.obj,225.16172394575852,0.13059886661130302
270,ptndata_small/1crnA14-18_mess371.obj,155.77072731706397,0.19810718993569806
271,ptndata_small/1crnA11-15_mess372.obj,184.06641459950515,0.1310537438088683
272,ptndata_small/1crnA9-13_mess373.obj,136.8336662812695,0.14183684066724342
273,ptndata_small/1crnA13-17_mess374.obj,200.60748500861385,0.09731636556494347
274,ptndata_small/1crnA14-18_mess375.obj,371.1459736165744,0.19179881073482408
275,ptndata_small/1crnA9-13_mess376.obj,138.13086611172042,0.1503691728748829
276,ptndata_small/1crnA14-18_mess377.obj,286.00539366416257,0.13832241772620205
277,ptndata_small/1crnA7-11_mess378.obj,343.2920035833511,0.21644155854389815
278,ptndata_small/1crnA8-12_mess379.obj,102.16276479899246,0.19960986895245295
279,ptndata_small/1crnA9-13_mess380.obj,11.958233993651502,0.0
280,ptndata_small/1crnA7-11_mess381.obj,292.605167127397,0.15067610548315602
281,ptndata_small/1crnA9-13_mess382.obj,285.0058416399883,0.2043453089767275
282,ptndata_small/1crnA11-15_mess383.obj,217.92031632076663,0.18148661618608825
283,ptndata_small/1crnA11-15_mess384.obj,379.0427977333129,0.14630273896438736
284,ptndata_small/1crnA14-18_mess385.obj,171.5152539457048,0.17336460920839142
285,ptndata_small/1crnA10-14_mess386.obj,122.98973020621125,0.13787816301707811
286,ptndata_small/1crnA9-13_mess387.obj,118.90833761061026,0.136094061999273
287,ptndata_small/1crnA10-14_mess388.obj,340.10316672695814,0.11697289374992287
288,ptndata_small/1crnA10-14_mess389.obj,175.94177380405728,0.1127749391251444
289,ptndata_small/1crnA11-15_mess390.obj,209.87010503488483,0.14666598193577185
290,ptndata_small/1crnA13-17_mess391.obj,87.23508456442629,0.1818657138292012
291,ptndata_small/1crnA9-13_mess392.obj,86.58358296479044,0.15910718024281786
292,ptndata_small/1crnA14-18_mess393.obj,472.33481116275385,0.17337813633644944
293,ptndata_small/1crnA14-18_mess394.obj,318.7949988165809,0.19735004351754032
294,ptndata_small/1crnA11-15_mess395.obj,106.55869004072956,0.17995038719892426
295,ptndata_small/1crnA13-17_mess396.obj,236.0373092523,0.16630736321805714
296,ptndata_small/1crnA7-11_mess397.obj,460.6240824004482,0.16803107262240274
297,ptndata_small/1crnA11-15_mess398.obj,180.35477622739052,0.2027586418076001
298,ptndata_small/1crnA9-13_mess399.obj,377.9530286768813,0.1835581673618552
299,ptndata_small/1crnA11-15_mess400.obj,302.3383975868896,0.132109452611959
300,ptndata_small/1crnA8-12_mess401.obj,335.8318199693925,0.1649736289934904
301,ptndata_small/1crnA10-14_mess402.obj,266.2798365855457,0.10869545241704263
302,ptndata_small/1crnA13-17_mess403.obj,516.8960031214192,0.1850080609768458
303,ptndata_small/1crnA7-11_mess404.obj,104.26157530446287,0.2039150159946204
304,ptndata_small/1crnA9-13_mess405.obj,459.1547297194873,0.16414530193437027
305,ptndata_small/1crnA9-13_mess406.obj,420.0654066519876,0.15984538248860378
306,ptndata_small/1crnA7-11_mess407.obj,114.4308671049135,0.12153811193410947
307,ptndata_small/1crnA9-13_mess408.obj,133.84490969616795,0.15551597884179832
308,ptndata_small/1crnA12-16_mess409.obj,192.4948348945195,0.1438856828740666
309,ptndata_small/1crnA14-18_mess410.obj,13.515717424514776,0.0
310,ptndata_small/1crnA7-11_mess411.obj,140.8943414160462,0.2012719463218588
311,ptndata_small/1crnA13-17_mess412.obj,69.3151210189818,0.11947060727645745
312,ptndata_small/1crnA8-12_mess413.obj,141.88851132611228,0.14074492285450566
313,ptndata_small/1crnA10-14_mess414.obj,126.56825559591135,0.13439280603319348
314,ptndata_small/1crnA13-17_mess415.obj,182.14484062133582,0.16457831086111782
315,ptndata_small/1crnA11-15_mess416.obj,303.330871335898,0.14014879999610932
316,ptndata_small/1crnA14-18_mess417.obj,353.21974613640145,0.18708051627308167
317,ptndata_small/1crnA13-17_mess418.obj,357.72475978775714,0.12284078060335
318,ptndata_small/1crnA13-17_mess419.obj,11.958233993651502,0.0
319,ptndata_small/1crnA7-11_mess420.obj,63.44182310267702,0.1734870206826962
320,ptndata_small/1crnA12-16_mess421.obj,223.49961516849655,0.1575845327596618
321,ptndata_small/1crnA12-16_mess422.obj,484.55600670517,0.16406847236176875
322,ptndata_small/1crnA10-14_mess423.obj,288.4629590166129,0.1299338764001323
323,ptndata_small/1crnA12-16_mess424.obj,105.69217279391027,0.17658007141684426
324,ptndata_small/1crnA12-16_mess425.obj,114.57197185034923,0.1374391636814025
325,ptndata_small/1crnA13-17_mess426.obj,286.71394467660707,0.2059368353606169
326,ptndata_small/1crnA8-12_mess427.obj,172.0802594769419,0.14988589851709894
327,ptndata_small/1crnA12-16_mess428.obj,89.76773475346847,0.1097539052246903
328,ptndata_small/1crnA10-14_mess429.obj,116.40932852173735,0.1861413083726722
329,ptndata_small/1crnA14-18_mess430.obj,416.70841250936445,0.16477088334874873
330,ptndata_small/1crnA9-13_mess431.obj,123.95922565069719,0.17825236651386536
331,ptndata_small/1crnA11-15_mess432.obj,111.04537629523551,0.1427350568739876
332,ptndata_small/1crnA10-14_mess433.obj,166.2956562860626,0.14935515377327818
333,ptndata_small/1crnA11-15_mess434.obj,101.6875009522253,0.12169671296804478
334,ptndata_small/1crnA14-18_mess435.obj,123.1372898904518,0.1555113989614431
335,ptndata_small/1crnA7-11_mess436.obj,237.80759709054317,0.15813971779442787
336,ptndata_small/1crnA11-15_mess437.obj,114.7007232170352,0.15289666251426584
337,ptndata_small/1crnA13-17_mess438.obj,144.64764160564425,0.1433949764547185
338,ptndata_small/1crnA11-15_mess439.obj,319.9611471977571,0.14487863531010978
339,ptndata_small/1crnA14-18_mess440.obj,13.515717424514776,0.0
340,ptndata_small/1crnA12-16_mess441.obj,103.82479803383242,0.15282901264301815
341,ptndata_small/1crnA8-12_mess442.obj,144.52527870263543,0.1877851101804784
342,ptndata_small/1crnA12-16_mess443.obj,185.60330172916642,0.1485497088864454
343,ptndata_small/1crnA8-12_mess444.obj,360.8012658145644,0.2085433518344344
344,ptndata_small/1crnA14-18_mess445.obj,199.08253305671863,0.16635744796013674
345,ptndata_small/1crnA11-15_mess446.obj,166.63844505571288,0.16921805314586855
346,ptndata_small/1crnA8-12_mess447.obj,79.43789502326612,0.17827316364766216
347,ptndata_small/1crnA9-13_mess448.obj,127.07977621599078,0.1695662979790416
348,ptndata_small/1crnA14-18_mess449.obj,346.89020417979805,0.1596846262071076
349,ptndata_small/1crnA13-17_mess450.obj,178.1526800715942,0.14080916365936325
350,ptndata_small/1crnA11-15_mess451.obj,289.8915173051382,0.13816381270448622
351,ptndata_small/1crnA8-12_mess452.obj,149.50969186495362,0.17851160084596426
352,ptndata_small/1crnA12-16_mess453.obj,221.52444509834,0.2012127293390506
353,ptndata_small/1crnA13-17_mess454.obj,393.9826429431877,0.1632920846890279
354,ptndata_small/1crnA12-16_mess455.obj,69.18749038024865,0.1235491529844173
355,ptndata_small/1crnA13-17_mess456.obj,254.35540169230347,0.18173054130240124
356,ptndata_small/1crnA7-11_mess457.obj,13.255784713412645,0.0
357,ptndata_small/1crnA11-15_mess458.obj,122.28810340785574,0.1114969957460624
358,ptndata_small/1crnA10-14_mess459.obj,98.4730551571253,0.16326083558006646
359,ptndata_small/1crnA11-15_mess460.obj,88.35348344774941,0.12526499584576922
360,ptndata_small/1crnA7-11_mess461.obj,103.12015758760927,0.17725848862722907
361,ptndata_small/1crnA8-12_mess462.obj,88.46630792195629,0.17062847040719753
362,ptndata_small/1crnA9-13_mess463.obj,262.33198741996426,0.15447635645258098
363,ptndata_small/1crnA8-12_mess464.obj,62.83877700086524,0.1520370423816935
364,ptndata_small/1crnA14-18_mess465.obj,181.1237905916797,0.17706590700898767
365,ptndata_small/1crnA7-11_mess466.obj,317.28002571061785,0.2043710993618796
366,ptndata_small/1crnA10-14_mess467.obj,199.62802990277424,0.14562231387420865
367,ptndata_small/1crnA10-14_mess468.obj,99.86253331357115,0.16803732556779802
368,ptndata_small/1crnA8-12_mess469.obj,193.50505709052646,0.14935320042922676
369,ptndata_small/1crnA12-16_mess470.obj,76.66840680615691,0.1246997217275752
370,ptndata_small/1crnA8-12_mess471.obj,134.84549735923179,0.18752008426064076
371,ptndata_small/1crnA10-14_mess472.obj,11.958233993651502,0.0
372,ptndata_small/1crnA8-12_mess473.obj,200.89833340240563,0.17507496289455352
373,ptndata_small/1crnA10-14_mess474.obj,91.34881724986047,0.20931040886081348
374,ptndata_small/1crnA11-15_mess475.obj,106.92708324445069,0.16773838279707967
375,ptndata_small/1crnA8-12_mess476.obj,129.98776313204166,0.14549414315671402
376,ptndata_small/1crnA13-17_mess477.obj,11.958233993651502,0.0
377,ptndata_small/1crnA12-16_mess478.obj,58.08035113502355,0.14102889115534042
378,ptndata_small/1crnA14-18_mess479.obj,231.93349289096184,0.1326182564083518
379,ptndata_small/1crnA7-11_mess480.obj,455.6602754992241,0.17484139708822696
380,ptndata_small/1crnA10-14_mess481.obj,201.45685489546787,0.12364747906584275
381,ptndata_small/1crnA13-17_mess482.obj,159.83826659628613,0.18774330195711803
382,ptndata_small/1crnA11-15_mess483.obj,11.958233993651502,0.0
383,ptndata_small/1crnA10-14_mess484.obj,228.3657952720108,0.13902722883000865
384,ptndata_small/1crnA9-13_mess485.obj,226.12113278375386,0.1735427422526991
385,ptndata_small/1crnA7-11_mess486.obj,165.8282595841599,0.1224675896457466
386,ptndata_small/1crnA13-17_mess487.obj,167.9345249600418,0.13931545486414962
387,ptndata_small/1crnA7-11_mess488.obj,100.83771751834585,0.16722624996427635
388,ptndata_small/1crnA8-12_mess489.obj,11.958233993651502,0.0
389,ptndata_small/1crnA8-12_mess490.obj,306.8639223443986,0.18758507827752044
390,ptndata_small/1crnA13-17_mess491.obj,87.2830543551945,0.14828684736272246
391,ptndata_small/1crnA10-14_mess492.obj,379.6761900421489,0.16670113422935126
392,ptndata_small/1crnA8-12_mess493.obj,36.75429060091775,0.18696716639649244
393,ptndata_small/1crnA8-12_mess494.obj,173.1855984861676,0.14372958781883366
394,ptndata_small/1crnA9-13_mess495.obj,343.11507685826683,0.15284659184163893
395,ptndata_small/1crnA7-11_mess496.obj,172.94107279735042,0.14018205890554708
396,ptndata_small/1crnA12-16_mess497.obj,128.88302333100913,0.12469339675056253
397,ptndata_small/1crnA9-13_mess498.obj,150.00754598527232,0.1568918533529783
398,ptndata_small/1crnA13-17_mess499.obj,11.958233993651502,0.0
399,ptndata_small/1crnA14-18_mess500.obj,288.0044803665145,0.17550621998508406
400,ptndata_small/1crnA14-18_mess501.obj,137.32943043032273,0.1313406990469749
401,ptndata_small/1crnA11-15_mess502.obj,228.09774179582925,0.2797328699874782
402,ptndata_small/1crnA12-16_mess503.obj,11.958233993651502,0.0
403,ptndata_small/1crnA8-12_mess504.obj,191.7094658680051,0.1394446685643735
404,ptndata_small/1crnA8-12_mess505.obj,240.12892132030646,0.137919046844511
405,ptndata_small/1crnA8-12_mess506.obj,174.68275746348115,0.13463911540259713
406,ptndata_small/1crnA7-11_mess507.obj,105.27273754398472,0.11763618658164175
407,ptndata_small/1crnA10-14_mess508.obj,150.2800130651149,0.1548084746695519
408,ptndata_small/1crnA10-14_mess509.obj,202.00337676409825,0.15817501465170328
409,ptndata_small/1crnA11-15_mess510.obj,151.47849884308854,0.16439853693564466
410,ptndata_small/1crnA8-12_mess511.obj,273.8285084922077,0.17773980505381826
411,ptndata_small/1crnA12-16_mess512.obj,323.3836924390078,0.17189763943657202
412,ptndata_small/1crnA14-18_mess513.obj,181.16882860031032,0.1203746780704582
413,ptndata_small/1crnA12-16_mess514.obj,133.04453724499822,0.1663885847483511
414,ptndata_small/1crnA10-14_mess515.obj,223.61740390737359,0.14242428984064412
415,ptndata_small/1crnA11-15_mess516.obj,198.9794621067714,0.18966990570710854
416,ptndata_small/1crnA10-14_mess517.obj,11.958233993651502,0.0
417,ptndata_small/1crnA14-18_mess518.obj,211.00687480458168,0.1815172248691546
418,ptndata_small/1crnA13-17_mess519.obj,188.58478810104725,0.14486613413701271
419,ptndata_small/1crnA10-14_mess520.obj,69.84558775860803,0.16423634015724034
420,ptndata_small/1crnA8-12_mess521.obj,74.63434402951505,0.13564325063345015
421,ptndata_small/1crnA7-11_mess522.obj,157.59329601477324,0.1714573309546948
422,ptndata_small/1crnA9-13_mess523.obj,128.02870413086706,0.1541811751062619
423,ptndata_small/1crnA12-16_mess524.obj,173.06255215663066,0.1829547430972688
424,ptndata_small/1crnA12-16_mess525.obj,101.35475914100073,0.1535720434692078
425,ptndata_small/1crnA11-15_mess526.obj,287.15269368930865,0.1451642947649425
426,ptndata_small/1crnA13-17_mess527.obj,364.0822781545297,0.16838280049544216
427,ptndata_small/1crnA14-18_mess528.obj,192.7438583673809,0.16323118563996472
428,ptndata_small/1crnA10-14_mess529.obj,110.59723651898682,0.15125184526775504
429,ptndata_small/1crnA8-12_mess530.obj,85.48524565317977,0.1866803400899785
430,ptndata_small/1crnA14-18_mess531.obj,13.515717424514776,0.0
431,ptndata_small/1crnA9-13_mess532.obj,205.33409071767838,0.22469207963804694
432,ptndata_small/1crnA12-16_mess533.obj,114.57184810038171,0.15850953927711284
433,ptndata_small/1crnA11-15_mess534.obj,11.958233993651502,0.0
434,ptndata_small/1crnA7-11_mess535.obj,198.68951633615876,0.19200872392832136
435,ptndata_small/1crnA13-17_mess536.obj,81.25455462834039,0.15649955006392552
436,ptndata_small/1crnA11-15_mess537.obj,148.1041200597119,0.18335723229176806
437,ptndata_small/1crnA12-16_mess538.obj,251.3441732053936,0.17057645346005998
438,ptndata_small/1crnA9-13_mess539.obj,70.83195745271621,0.14994258566157878
439,ptndata_small/1crnA10-14_mess540.obj,172.73078623320657,0.1531802147181411
440,ptndata_small/1crnA12-16_mess541.obj,170.5749177085634,0.16325039844381936
441,ptndata_small/1crnA7-11_mess542.obj,134.56507318232028,0.14134895586230306
442,ptndata_small/1crnA11-15_mess543.obj,228.86408981548584,0.15459679975110702
443,ptndata_small/1crnA13-17_mess544.obj,282.92533513339976,0.1564364713010022
444,ptndata_small/1crnA12-16_mess545.obj,11.958233993651502,0.0
445,ptndata_small/1crnA14-18_mess546.obj,13.515717424514776,0.0
446,ptndata_small/1crnA13-17_mess547.obj,335.54449722442064,0.18025342581467466
447,ptndata_small/1crnA9-13_mess548.obj,213.91141939264003,0.19255605450234534
448,ptndata_small/1crnA8-12_mess549.obj,133.46126094360434,0.1458872708879083
449,ptndata_small/1crnA11-15_mess550.obj,298.4128890097628,0.12467247048190047
450,ptndata_small/1crnA8-12_mess551.obj,182.5563756122659,0.1322219109773635
451,ptndata_small/1crnA12-16_mess552.obj,194.9908290289336,0.14665321150006252
452,ptndata_small/1crnA9-13_mess553.obj,207.5807050549726,0.18723041475082056
453,ptndata_small/1crnA7-11_mess554.obj,223.86557503557526,0.13020959380401875
454,ptndata_small/1crnA13-17_mess555.obj,122.44238938884993,0.15446330509924605
455,ptndata_small/1crnA7-11_mess556.obj,89.70534691660185,0.1492415553194077
456,ptndata_small/1crnA8-12_mess557.obj,11.958233993651502,0.0
457,ptndata_small/1crnA14-18_mess558.obj,158.20431956965302,0.14127149539191058
458,ptndata_small/1crnA9-13_mess559.obj,130.43084248784848,0.15410604720454238
459,ptndata_small/1crnA10-14_mess560.obj,311.79025027686004,0.1424245942141856
460,ptndata_small/1crnA11-15_mess561.obj,92.8291780782959,0.19946563611515228
461,ptndata_small/1crnA9-13_mess562.obj,541.8851190859035,0.1481209909011919
462,ptndata_small/1crnA8-12_mess563.obj,467.34216144122047,0.16328490130159562
463,ptndata_small/1crnA7-11_mess564.obj,156.537442268726,0.14864065289906606
464,ptndata_small/1crnA10-14_mess565.obj,11.958233993651502,0.0
465,ptndata_small/1crnA10-14_mess566.obj,226.4375239225063,0.170241435857899
466,ptndata_small/1crnA11-15_mess567.obj,178.57697008102204,0.13616551046212094
467,ptndata_small/1crnA7-11_mess568.obj,225.01597116971595,0.16067887193044214
468,ptndata_small/1crnA14-18_mess569.obj,125.86581070141978,0.14328676440566346
469,ptndata_small/1crnA10-14_mess570.obj,227.44238430260867,0.1455168974621467
470,ptndata_small/1crnA12-16_mess571.obj,96.34237311385492,0.11755294407261767
471,ptndata_small/1crnA8-12_mess572.obj,91.02348247943895,0.1928679536690633
472,ptndata_small/1crnA11-15_mess573.obj,439.97964543602416,0.10954017327581997
473,ptndata_small/1crnA14-18_mess574.obj,13.515717424514776,0.0
474,ptndata_small/1crnA8-12_mess575.obj,169.08074456681192,0.14173830201693582
475,ptndata_small/1crnA14-18_mess576.obj,185.0469227822336,0.16828796441640342
476,ptndata_small/1crnA14-18_mess577.obj,155.49575519759074,0.1632820316188024
477,ptndata_small/1crnA9-13_mess578.obj,142.69714205365122,0.13430653463600084
478,ptndata_small/1crnA14-18_mess579.obj,278.15063748719945,0.1426572154658851
479,ptndata_small/1crnA11-15_mess580.obj,406.35925762671064,0.17741523361049696
480,ptndata_small/1crnA8-12_mess581.obj,50.06563277022314,0.13718567325661438
481,ptndata_small/1crnA13-17_mess582.obj,270.9042536867038,0.17951661880955275
482,ptndata_small/1crnA7-11_mess583.obj,335.71993993218564,0.18694353956118276
483,ptndata_small/1crnA8-12_mess584.obj,96.63352209632801,0.1904078688649414
484,ptndata_small/1crnA10-14_mess585.obj,230.61793164385438,0.14794776739137874
485,ptndata_small/1crnA9-13_mess586.obj,399.6217140128354,0.1774902644215925
486,ptndata_small/1crnA11-15_mess587.obj,87.20882631632266,0.12981143322546235
487,ptndata_small/1crnA12-16_mess588.obj,138.7456135367675,0.13791071207927086
488,ptndata_small/1crnA7-11_mess589.obj,107.93630197895362,0.13119302297434687
489,ptndata_small/1crnA12-16_mess590.obj,220.2957162803339,0.17600776060440773
490,ptndata_small/1crnA7-11_mess591.obj,134.75624691679224,0.13347962179094205
491,ptndata_small/1crnA7-11_mess592.obj,208.45244520100934,0.1683316233116829
492,ptndata_small/1crnA11-15_mess593.obj,148.6108215723047,0.17419130746055433
493,ptndata_small/1crnA9-13_mess594.obj,112.5966786978701,0.16068113589437882
494,ptndata_small/1crnA7-11_mess595.obj,97.85498263055894,0.14169145880013734
495,ptndata_small/1crnA13-17_mess596.obj,103.72464600718162,0.1458397267623851
496,ptndata_small/1crnA12-16_mess597.obj,225.6549634917032,0.19537780759719625
497,ptndata_small/1crnA7-11_mess598.obj,233.2231506294154,0.1426714448404625
498,ptndata_small/1crnA8-12_mess599.obj,54.19734942255904,0.14005386182652735
499,ptndata_small/1crnA10-14_mess600.obj,312.16292626998813,0.16310752835251355
