,file,rosetta_score,mse_score
500,ptndata_small/1crnA14-18_mess601.obj,165.86660725881794,0.14506365700593318
501,ptndata_small/1crnA12-16_mess602.obj,81.92965960743155,0.17017026016761047
502,ptndata_small/1crnA10-14_mess603.obj,375.17111093404174,0.1968316377270043
503,ptndata_small/1crnA9-13_mess604.obj,144.21995634318242,0.18002452833002727
504,ptndata_small/1crnA11-15_mess605.obj,61.88064814030067,0.2150715130309122
505,ptndata_small/1crnA12-16_mess606.obj,212.31660725221883,0.15515824050154053
506,ptndata_small/1crnA10-14_mess607.obj,127.48375365926009,0.2161235947707761
507,ptndata_small/1crnA7-11_mess608.obj,194.34596636590754,0.14829113085833812
508,ptndata_small/1crnA8-12_mess609.obj,232.04811404234482,0.16886329839573208
509,ptndata_small/1crnA13-17_mess610.obj,171.37910080911954,0.17419279990338804
510,ptndata_small/1crnA11-15_mess611.obj,77.6602951053473,0.13278786167041978
511,ptndata_small/1crnA14-18_mess612.obj,107.93688368967923,0.12337271369320532
512,ptndata_small/1crnA13-17_mess613.obj,175.9377748738085,0.1514584266536501
513,ptndata_small/1crnA12-16_mess614.obj,226.62322403102627,0.17514522174623615
514,ptndata_small/1crnA13-17_mess615.obj,127.42901690552648,0.11341866460216747
515,ptndata_small/1crnA10-14_mess616.obj,611.6577713544967,0.18417192315318576
516,ptndata_small/1crnA11-15_mess617.obj,163.34614744763246,0.1834893394138113
517,ptndata_small/1crnA13-17_mess618.obj,269.2775049328031,0.13135061383255067
518,ptndata_small/1crnA14-18_mess619.obj,98.20043456193348,0.15288975778477099
519,ptndata_small/1crnA14-18_mess620.obj,115.43732787526883,0.20362922647772527
520,ptndata_small/1crnA14-18_mess621.obj,13.515717424514776,0.0
521,ptndata_small/1crnA8-12_mess622.obj,137.3592869429472,0.17000032864617373
522,ptndata_small/1crnA11-15_mess623.obj,156.12518761737311,0.1611329799292474
523,ptndata_small/1crnA7-11_mess624.obj,206.8703188720398,0.15051561078480696
524,ptndata_small/1crnA8-12_mess625.obj,108.93666937828111,0.195116504792544
525,ptndata_small/1crnA9-13_mess626.obj,310.09166563237244,0.15780325942827186
526,ptndata_small/1crnA9-13_mess627.obj,203.02922971297014,0.15124065973363862
527,ptndata_small/1crnA9-13_mess628.obj,97.9429233600895,0.13173538196045834
528,ptndata_small/1crnA13-17_mess629.obj,292.07540717707997,0.1247273773828137
529,ptndata_small/1crnA10-14_mess630.obj,71.33755025974472,0.1807424371983895
530,ptndata_small/1crnA10-14_mess631.obj,173.25256276458626,0.15295749472573386
531,ptndata_small/1crnA10-14_mess632.obj,123.78791628392841,0.21109234261787047
532,ptndata_small/1crnA11-15_mess633.obj,106.21708975164309,0.13830270358833702
533,ptndata_small/1crnA9-13_mess634.obj,71.68393419671963,0.1735811988658814
534,ptndata_small/1crnA8-12_mess635.obj,208.51971910918328,0.1394251659678621
535,ptndata_small/1crnA14-18_mess636.obj,13.515717424514776,0.0
536,ptndata_small/1crnA11-15_mess637.obj,76.1826272581649,0.16609388356069602
537,ptndata_small/1crnA12-16_mess638.obj,115.48707120837284,0.1474486354599528
538,ptndata_small/1crnA7-11_mess639.obj,86.36122913938459,0.13595359136408586
539,ptndata_small/1crnA14-18_mess640.obj,13.515717424514776,0.0
540,ptndata_small/1crnA7-11_mess641.obj,376.1464822427196,0.1608389657241257
541,ptndata_small/1crnA8-12_mess642.obj,129.10292355546366,0.17170948269016004
542,ptndata_small/1crnA10-14_mess643.obj,104.43060864820269,0.16310369350443546
543,ptndata_small/1crnA8-12_mess644.obj,69.53204750834297,0.12605564832581376
544,ptndata_small/1crnA12-16_mess645.obj,193.68458659303212,0.16075931161281914
545,ptndata_small/1crnA14-18_mess646.obj,126.5943743448073,0.15776836899193486
546,ptndata_small/1crnA14-18_mess647.obj,122.7571212350093,0.13859627028501906
547,ptndata_small/1crnA13-17_mess648.obj,212.80537531947024,0.16343447713550402
548,ptndata_small/1crnA9-13_mess649.obj,118.45090996602607,0.13671671391736326
549,ptndata_small/1crnA14-18_mess650.obj,317.40309594621294,0.15065419102350727
550,ptndata_small/1crnA12-16_mess651.obj,89.36989226224468,0.20335766760711246
551,ptndata_small/1crnA12-16_mess652.obj,11.958233993651502,0.0
552,ptndata_small/1crnA8-12_mess653.obj,129.32263321912026,0.14964702154552262
553,ptndata_small/1crnA14-18_mess654.obj,199.119787241807,0.16253289243467306
554,ptndata_small/1crnA8-12_mess655.obj,158.17820188364843,0.14103147690804008
555,ptndata_small/1crnA13-17_mess656.obj,285.75612641615317,0.14768620096197285
556,ptndata_small/1crnA13-17_mess657.obj,101.28474124554512,0.1451877756786036
557,ptndata_small/1crnA9-13_mess658.obj,31.56194313187025,0.14670727773517808
558,ptndata_small/1crnA12-16_mess659.obj,222.52103268573762,0.16419031842572332
559,ptndata_small/1crnA8-12_mess660.obj,11.958233993651502,0.0
560,ptndata_small/1crnA7-11_mess661.obj,94.77371785970915,0.15492804583682565
561,ptndata_small/1crnA10-14_mess662.obj,11.958233993651502,0.0
562,ptndata_small/1crnA10-14_mess663.obj,137.4260711137333,0.15673804374422648
563,ptndata_small/1crnA10-14_mess664.obj,11.958233993651502,0.0
564,ptndata_small/1crnA14-18_mess665.obj,197.41085899638898,0.1625311210202061
565,ptndata_small/1crnA11-15_mess666.obj,11.958233993651502,0.0
566,ptndata_small/1crnA12-16_mess667.obj,151.2224045188313,0.1460332702217722
567,ptndata_small/1crnA10-14_mess668.obj,156.06446426037826,0.16616038560203722
568,ptndata_small/1crnA14-18_mess669.obj,181.52568473137526,0.15293976410348462
569,ptndata_small/1crnA7-11_mess670.obj,162.21239105574767,0.16832598005653907
570,ptndata_small/1crnA7-11_mess671.obj,83.46316108382521,0.14353814586224256
571,ptndata_small/1crnA7-11_mess672.obj,149.08559088553233,0.13465485130929133
572,ptndata_small/1crnA7-11_mess673.obj,162.44349545937828,0.16557948296120756
573,ptndata_small/1crnA14-18_mess674.obj,257.7127898002536,0.185381767452599
574,ptndata_small/1crnA12-16_mess675.obj,11.958233993651502,0.0
575,ptndata_small/1crnA10-14_mess676.obj,134.76163759792678,0.1557912976811954
576,ptndata_small/1crnA10-14_mess677.obj,212.39561047794086,0.17319728140421248
577,ptndata_small/1crnA13-17_mess678.obj,69.40707872861738,0.12328737966611687
578,ptndata_small/1crnA8-12_mess679.obj,210.0958466272736,0.14142332416150907
579,ptndata_small/1crnA8-12_mess680.obj,290.7540585593938,0.1844771286326256
580,ptndata_small/1crnA10-14_mess681.obj,74.35605650561607,0.11061467719210147
581,ptndata_small/1crnA12-16_mess682.obj,115.12454582869013,0.15666450697411907
582,ptndata_small/1crnA7-11_mess683.obj,101.04943143310442,0.17643904544608652
583,ptndata_small/1crnA13-17_mess684.obj,138.61988084077535,0.2195083581345288
584,ptndata_small/1crnA10-14_mess685.obj,202.2146028167651,0.16030459794077634
585,ptndata_small/1crnA10-14_mess686.obj,223.5443199992634,0.1469457897307367
586,ptndata_small/1crnA9-13_mess687.obj,177.649356193652,0.20941937956645146
587,ptndata_small/1crnA9-13_mess688.obj,212.04661390412042,0.17408656278307866
588,ptndata_small/1crnA9-13_mess689.obj,295.27081308217817,0.17751514240788938
589,ptndata_small/1crnA14-18_mess690.obj,167.86932514157368,0.15406881891129612
590,ptndata_small/1crnA13-17_mess691.obj,231.88686234148602,0.1707428378237538
591,ptndata_small/1crnA9-13_mess692.obj,186.02691256733704,0.19065662244975728
592,ptndata_small/1crnA14-18_mess693.obj,132.31808209848145,0.16937748395440044
593,ptndata_small/1crnA7-11_mess694.obj,409.2754862621943,0.13597472514098335
594,ptndata_small/1crnA9-13_mess695.obj,100.52432732712734,0.2016298474797787
595,ptndata_small/1crnA10-14_mess696.obj,125.79148948231777,0.14906387265091084
596,ptndata_small/1crnA7-11_mess697.obj,518.3596721671183,0.1780879920235974
597,ptndata_small/1crnA13-17_mess698.obj,188.43631015116787,0.16578884157132487
598,ptndata_small/1crnA13-17_mess699.obj,334.7670662882121,0.1449050539380711
599,ptndata_small/1crnA7-11_mess700.obj,95.33239947439164,0.14605328724755054
600,ptndata_small/1crnA7-11_mess701.obj,60.94781415585503,0.0997823519542973
601,ptndata_small/1crnA12-16_mess702.obj,450.1425954866491,0.2049888544345194
602,ptndata_small/1crnA14-18_mess703.obj,256.8659175025928,0.18051605372356846
603,ptndata_small/1crnA13-17_mess704.obj,96.208987350229,0.1530598686134556
604,ptndata_small/1crnA8-12_mess705.obj,84.73046107997403,0.16132567647065602
605,ptndata_small/1crnA10-14_mess706.obj,139.5586620444617,0.20157154743709715
606,ptndata_small/1crnA13-17_mess707.obj,333.191307610728,0.202154474415216
607,ptndata_small/1crnA14-18_mess708.obj,113.04891002440687,0.16230215789926314
608,ptndata_small/1crnA7-11_mess709.obj,110.56138845275879,0.1269128108018049
609,ptndata_small/1crnA11-15_mess710.obj,219.5724429659769,0.1542240828724725
610,ptndata_small/1crnA8-12_mess711.obj,11.958233993651502,0.0
611,ptndata_small/1crnA7-11_mess712.obj,329.98254582508304,0.2171174401226084
612,ptndata_small/1crnA12-16_mess713.obj,11.958233993651502,0.0
613,ptndata_small/1crnA14-18_mess714.obj,13.515717424514776,0.0
614,ptndata_small/1crnA7-11_mess715.obj,234.0123952418618,0.1671051291686026
615,ptndata_small/1crnA14-18_mess716.obj,162.91100707210376,0.17342200938925265
616,ptndata_small/1crnA14-18_mess717.obj,164.99749867677912,0.18397201239661928
617,ptndata_small/1crnA12-16_mess718.obj,143.24919408308926,0.15700154037695005
618,ptndata_small/1crnA14-18_mess719.obj,189.32386072816877,0.16542400053272815
619,ptndata_small/1crnA9-13_mess720.obj,300.27009446514774,0.17228876392313186
620,ptndata_small/1crnA10-14_mess721.obj,158.6549082433704,0.15815810994872606
621,ptndata_small/1crnA11-15_mess722.obj,205.06289898026196,0.13184766248095406
622,ptndata_small/1crnA10-14_mess723.obj,99.20940789012913,0.15683584949565954
623,ptndata_small/1crnA14-18_mess724.obj,169.91566517705576,0.13038843017242946
624,ptndata_small/1crnA9-13_mess725.obj,475.4332744049543,0.1814082081788548
625,ptndata_small/1crnA9-13_mess726.obj,262.37332487836767,0.15602495261454133
626,ptndata_small/1crnA7-11_mess727.obj,340.21176094905263,0.1410454823976573
627,ptndata_small/1crnA10-14_mess728.obj,164.0453597565023,0.1479710696612768
628,ptndata_small/1crnA8-12_mess729.obj,383.886964225838,0.1505480462976635
629,ptndata_small/1crnA9-13_mess730.obj,249.63751169444808,0.16270259135629853
630,ptndata_small/1crnA11-15_mess731.obj,370.8851083495175,0.1678635087417115
631,ptndata_small/1crnA9-13_mess732.obj,195.75356406656928,0.16702292619093376
632,ptndata_small/1crnA8-12_mess733.obj,179.38506833208774,0.15341791343602662
633,ptndata_small/1crnA7-11_mess734.obj,83.34061192849809,0.12764714204950886
634,ptndata_small/1crnA7-11_mess735.obj,233.88930012913607,0.16132660395180648
635,ptndata_small/1crnA13-17_mess736.obj,11.958233993651502,0.0
636,ptndata_small/1crnA9-13_mess737.obj,149.219678467488,0.16606612123336764
637,ptndata_small/1crnA7-11_mess738.obj,101.23508630635362,0.17326383577761106
638,ptndata_small/1crnA7-11_mess739.obj,258.1594149656198,0.1640934907102347
639,ptndata_small/1crnA12-16_mess740.obj,436.4125617930348,0.21724627026333676
640,ptndata_small/1crnA9-13_mess741.obj,263.4899306747831,0.15883705702500708
641,ptndata_small/1crnA13-17_mess742.obj,123.9581680467648,0.14420324988813882
642,ptndata_small/1crnA13-17_mess743.obj,211.4190659483298,0.14278946621750654
643,ptndata_small/1crnA10-14_mess744.obj,271.6440730539599,0.15714285652461565
644,ptndata_small/1crnA10-14_mess745.obj,255.21663485442542,0.14361113143740936
645,ptndata_small/1crnA13-17_mess746.obj,111.36349976780608,0.16265562231363834
646,ptndata_small/1crnA7-11_mess747.obj,197.67508504629524,0.13743392185518172
647,ptndata_small/1crnA9-13_mess748.obj,316.08431532565527,0.13903780698429175
648,ptndata_small/1crnA11-15_mess749.obj,168.53525456480008,0.1213224206348954
649,ptndata_small/1crnA7-11_mess750.obj,112.97627024855468,0.14848635373446106
650,ptndata_small/1crnA11-15_mess751.obj,41.16435240996593,0.14167749438360694
651,ptndata_small/1crnA9-13_mess752.obj,174.20727220819882,0.19172272524477307
652,ptndata_small/1crnA8-12_mess753.obj,122.8675099730706,0.1841743025675359
653,ptndata_small/1crnA12-16_mess754.obj,214.8864124181657,0.2302011534937052
654,ptndata_small/1crnA7-11_mess755.obj,13.255784713412645,0.0
655,ptndata_small/1crnA7-11_mess756.obj,170.02043585525325,0.15939932312130475
656,ptndata_small/1crnA9-13_mess757.obj,115.56384068466309,0.17507970010614088
657,ptndata_small/1crnA8-12_mess758.obj,128.79257053025657,0.15502229018441685
658,ptndata_small/1crnA12-16_mess759.obj,151.10228602982247,0.14406450355077527
659,ptndata_small/1crnA13-17_mess760.obj,98.76658196955273,0.1700540278581418
660,ptndata_small/1crnA14-18_mess761.obj,13.515717424514776,0.0
661,ptndata_small/1crnA12-16_mess762.obj,182.10716510681198,0.13359062965177612
662,ptndata_small/1crnA10-14_mess763.obj,118.24164217088176,0.1430624067290853
663,ptndata_small/1crnA8-12_mess764.obj,11.958233993651502,0.0
664,ptndata_small/1crnA7-11_mess765.obj,165.43182220415653,0.14925111754466694
665,ptndata_small/1crnA9-13_mess766.obj,111.28576711581543,0.18543160394674227
666,ptndata_small/1crnA14-18_mess767.obj,117.55263910157915,0.14944814644198373
667,ptndata_small/1crnA11-15_mess768.obj,89.86574062058239,0.17827528103700402
668,ptndata_small/1crnA10-14_mess769.obj,183.56192030293838,0.15607132736362936
669,ptndata_small/1crnA9-13_mess770.obj,206.2057480004953,0.1749145666859417
670,ptndata_small/1crnA13-17_mess771.obj,207.53800231103725,0.17712249140654127
671,ptndata_small/1crnA14-18_mess772.obj,216.49515719636204,0.16381341735355362
672,ptndata_small/1crnA11-15_mess773.obj,154.31335164665364,0.16862680315509576
673,ptndata_small/1crnA12-16_mess774.obj,134.51623923454122,0.19057483884856485
674,ptndata_small/1crnA12-16_mess775.obj,129.34191653564213,0.17047893954663754
675,ptndata_small/1crnA14-18_mess776.obj,249.0113071709853,0.17040980105647352
676,ptndata_small/1crnA9-13_mess777.obj,89.54090356991615,0.11768441514272653
677,ptndata_small/1crnA7-11_mess778.obj,146.67247773325428,0.16164514471983993
678,ptndata_small/1crnA9-13_mess779.obj,117.12949267230005,0.14143603886387787
679,ptndata_small/1crnA8-12_mess780.obj,83.73990726206985,0.1536485833427553
680,ptndata_small/1crnA8-12_mess781.obj,11.958233993651502,0.0
681,ptndata_small/1crnA13-17_mess782.obj,149.91606088837042,0.18058181277413995
682,ptndata_small/1crnA10-14_mess783.obj,85.53894500200968,0.1744860116342742
683,ptndata_small/1crnA13-17_mess784.obj,308.59602267181253,0.18296024670995764
684,ptndata_small/1crnA8-12_mess785.obj,294.33598651869,0.1900235387087624
685,ptndata_small/1crnA11-15_mess786.obj,83.50468496242229,0.17759284795395602
686,ptndata_small/1crnA13-17_mess787.obj,346.0311037437581,0.19607624913571592
687,ptndata_small/1crnA13-17_mess788.obj,11.958233993651502,0.0
688,ptndata_small/1crnA7-11_mess789.obj,279.69237785336963,0.15673438024042505
689,ptndata_small/1crnA9-13_mess790.obj,97.7840701911678,0.12133227264144868
690,ptndata_small/1crnA9-13_mess791.obj,232.53479909025228,0.12506115189400038
691,ptndata_small/1crnA10-14_mess792.obj,11.958233993651502,0.0
692,ptndata_small/1crnA9-13_mess793.obj,272.75728014732186,0.1351707478803382
693,ptndata_small/1crnA14-18_mess794.obj,172.86019452215228,0.13604168694936972
694,ptndata_small/1crnA13-17_mess795.obj,137.7068384694228,0.197029294944646
695,ptndata_small/1crnA7-11_mess796.obj,372.8493683474879,0.1490988005887542
696,ptndata_small/1crnA11-15_mess797.obj,262.8556277933141,0.15856036777336585
697,ptndata_small/1crnA13-17_mess798.obj,159.16121843715965,0.15954642683188144
698,ptndata_small/1crnA8-12_mess799.obj,11.958233993651502,0.0
699,ptndata_small/1crnA12-16_mess800.obj,174.85870863324078,0.16691334721301535
700,ptndata_small/1crnA13-17_mess801.obj,265.26244152662485,0.1432212174782597
701,ptndata_small/1crnA9-13_mess802.obj,150.49910491088767,0.13089887966767272
702,ptndata_small/1crnA9-13_mess803.obj,185.63527060805959,0.18328132337915148
703,ptndata_small/1crnA9-13_mess804.obj,79.0440706934103,0.14951667709195807
704,ptndata_small/1crnA9-13_mess805.obj,322.36883073118423,0.176553364558132
705,ptndata_small/1crnA11-15_mess806.obj,95.47328156345215,0.15983321043085774
706,ptndata_small/1crnA10-14_mess807.obj,106.98030374979686,0.1442472940146388
707,ptndata_small/1crnA13-17_mess808.obj,286.9218988035992,0.18394227805563615
708,ptndata_small/1crnA9-13_mess809.obj,149.28617821359342,0.1904981830783568
709,ptndata_small/1crnA11-15_mess810.obj,111.72340964253294,0.14944170703526774
710,ptndata_small/1crnA7-11_mess811.obj,226.78931098615087,0.17008952691023432
711,ptndata_small/1crnA11-15_mess812.obj,195.70439281928813,0.15635376671580134
712,ptndata_small/1crnA12-16_mess813.obj,124.94765666761367,0.1513699397960676
713,ptndata_small/1crnA13-17_mess814.obj,298.3667349942056,0.1908370509506675
714,ptndata_small/1crnA8-12_mess815.obj,66.1630491940624,0.12649041502257524
715,ptndata_small/1crnA14-18_mess816.obj,241.77895703093444,0.16905264589423574
716,ptndata_small/1crnA14-18_mess817.obj,100.99261579953766,0.1529577855385209
717,ptndata_small/1crnA7-11_mess818.obj,287.35491778528825,0.1607527732469911
718,ptndata_small/1crnA7-11_mess819.obj,334.7652616010275,0.15548680853781538
719,ptndata_small/1crnA13-17_mess820.obj,222.04170121206676,0.1303711295598301
720,ptndata_small/1crnA12-16_mess821.obj,113.86215225859152,0.1362005604536225
721,ptndata_small/1crnA8-12_mess822.obj,11.958233993651502,0.0
722,ptndata_small/1crnA12-16_mess823.obj,145.90191578364937,0.12621293305296227
723,ptndata_small/1crnA10-14_mess824.obj,171.60478736847867,0.19547115347519944
724,ptndata_small/1crnA13-17_mess825.obj,207.54982766639282,0.16481344238200593
725,ptndata_small/1crnA11-15_mess826.obj,293.76254284972333,0.181501431281968
726,ptndata_small/1crnA8-12_mess827.obj,451.5506504342611,0.19135224537058795
727,ptndata_small/1crnA12-16_mess828.obj,156.73996893892766,0.17404292989235312
728,ptndata_small/1crnA9-13_mess829.obj,150.85093987266774,0.12764375323452914
729,ptndata_small/1crnA10-14_mess830.obj,161.20076838163348,0.1835593700029436
730,ptndata_small/1crnA9-13_mess831.obj,156.24812988352298,0.1713108610120291
731,ptndata_small/1crnA8-12_mess832.obj,285.8535255787812,0.1362157676363241
732,ptndata_small/1crnA8-12_mess833.obj,11.958233993651502,0.0
733,ptndata_small/1crnA7-11_mess834.obj,248.7880961958517,0.16956818196161846
734,ptndata_small/1crnA11-15_mess835.obj,78.57912935286865,0.14071424337186655
735,ptndata_small/1crnA13-17_mess836.obj,63.1353917627027,0.20534926115887173
736,ptndata_small/1crnA13-17_mess837.obj,150.0391635645344,0.18488047804572466
737,ptndata_small/1crnA13-17_mess838.obj,146.9854420151023,0.16251383508853992
738,ptndata_small/1crnA10-14_mess839.obj,268.09478382549565,0.14088302353018284
739,ptndata_small/1crnA9-13_mess840.obj,167.0117056412617,0.1795576109388695
740,ptndata_small/1crnA10-14_mess841.obj,243.1869850315136,0.19749863017139302
741,ptndata_small/1crnA14-18_mess842.obj,107.34956195847685,0.1413290705651857
742,ptndata_small/1crnA8-12_mess843.obj,263.6261907254712,0.1833401977626036
743,ptndata_small/1crnA10-14_mess844.obj,244.7196030629301,0.1323748306669816
744,ptndata_small/1crnA11-15_mess845.obj,464.42800628580613,0.1438652537016257
745,ptndata_small/1crnA8-12_mess846.obj,91.11803180568745,0.1923294706315445
746,ptndata_small/1crnA7-11_mess847.obj,212.73546270959642,0.19303483880966965
747,ptndata_small/1crnA12-16_mess848.obj,82.9643843363682,0.1610751871734964
748,ptndata_small/1crnA9-13_mess849.obj,257.2538279066769,0.1719082000456368
