,file,rosetta_score,mse_score
749,ptndata_small/1crnA14-18_mess850.obj,98.61273687776016,0.14960249981533494
750,ptndata_small/1crnA12-16_mess851.obj,237.43750675131088,0.21779245097231006
751,ptndata_small/1crnA8-12_mess852.obj,174.86405817212605,0.1463660624931315
752,ptndata_small/1crnA14-18_mess853.obj,330.934941068734,0.16581190380593744
753,ptndata_small/1crnA11-15_mess854.obj,83.19997043603956,0.1300384531216183
754,ptndata_small/1crnA10-14_mess855.obj,492.2653708912232,0.15867793211685768
755,ptndata_small/1crnA12-16_mess856.obj,515.1380540516681,0.19875928660116635
756,ptndata_small/1crnA7-11_mess857.obj,13.255784713412645,0.0
757,ptndata_small/1crnA9-13_mess858.obj,126.7259255761923,0.12437718401168675
758,ptndata_small/1crnA10-14_mess859.obj,80.97764359804299,0.13751084956060014
759,ptndata_small/1crnA13-17_mess860.obj,150.3304875911823,0.1278359875776305
760,ptndata_small/1crnA13-17_mess861.obj,143.33866057683147,0.1618162006170481
761,ptndata_small/1crnA9-13_mess862.obj,121.94441407886951,0.1726525506017064
762,ptndata_small/1crnA14-18_mess863.obj,156.43822941769042,0.1239986289188565
763,ptndata_small/1crnA13-17_mess864.obj,140.38011255309343,0.16863260273792452
764,ptndata_small/1crnA11-15_mess865.obj,155.06026845936375,0.16056577055756285
765,ptndata_small/1crnA8-12_mess866.obj,170.06604690026109,0.17657861760374566
766,ptndata_small/1crnA11-15_mess867.obj,183.81993291213863,0.18104598637751032
767,ptndata_small/1crnA8-12_mess868.obj,129.77955807819194,0.16699919023661394
768,ptndata_small/1crnA12-16_mess869.obj,73.9266855407372,0.19651224532971054
769,ptndata_small/1crnA11-15_mess870.obj,11.958233993651502,0.0
770,ptndata_small/1crnA7-11_mess871.obj,189.6925951119553,0.19441866548011427
771,ptndata_small/1crnA8-12_mess872.obj,169.98685904271926,0.1659298970330882
772,ptndata_small/1crnA11-15_mess873.obj,70.20722422542724,0.1608046881305672
773,ptndata_small/1crnA9-13_mess874.obj,115.20105822610778,0.1824451544062313
774,ptndata_small/1crnA12-16_mess875.obj,11.958233993651502,0.0
775,ptndata_small/1crnA14-18_mess876.obj,13.515717424514776,0.0
776,ptndata_small/1crnA12-16_mess877.obj,11.958233993651502,0.0
777,ptndata_small/1crnA14-18_mess878.obj,68.4406955818596,0.1842080848707557
778,ptndata_small/1crnA13-17_mess879.obj,262.88939006495946,0.14116987176624402
779,ptndata_small/1crnA9-13_mess880.obj,214.9786577647887,0.19783296555806326
780,ptndata_small/1crnA12-16_mess881.obj,71.30994014513502,0.17227132287398958
781,ptndata_small/1crnA8-12_mess882.obj,11.958233993651502,0.0
782,ptndata_small/1crnA11-15_mess883.obj,182.13135538344096,0.14206646948731913
783,ptndata_small/1crnA11-15_mess884.obj,155.65275021427058,0.12808074696328567
784,ptndata_small/1crnA10-14_mess885.obj,93.53049685253572,0.17483784881897665
785,ptndata_small/1crnA8-12_mess886.obj,216.25226895763282,0.15327119080024182
786,ptndata_small/1crnA14-18_mess887.obj,395.6967874445377,0.1861020443411153
787,ptndata_small/1crnA9-13_mess888.obj,88.33245631202445,0.13432041896253058
788,ptndata_small/1crnA10-14_mess889.obj,184.604782953134,0.20263631290153195
789,ptndata_small/1crnA11-15_mess890.obj,310.6958691331211,0.1826424225651348
790,ptndata_small/1crnA9-13_mess891.obj,182.9948211483407,0.18813648726592944
791,ptndata_small/1crnA11-15_mess892.obj,224.31479613905555,0.1345723047198091
792,ptndata_small/1crnA11-15_mess893.obj,58.98760266246322,0.15188522343554114
793,ptndata_small/1crnA12-16_mess894.obj,11.958233993651502,0.0
794,ptndata_small/1crnA14-18_mess895.obj,150.29107470447812,0.15228074364127087
795,ptndata_small/1crnA7-11_mess896.obj,255.7868897039652,0.1872400045077311
796,ptndata_small/1crnA8-12_mess897.obj,124.52703859363548,0.2477807561126102
797,ptndata_small/1crnA9-13_mess898.obj,11.958233993651502,0.0
798,ptndata_small/1crnA7-11_mess899.obj,165.39109004811442,0.17309621505151468
799,ptndata_small/1crnA12-16_mess900.obj,149.67760528804263,0.2052389884561768
800,ptndata_small/1crnA9-13_mess901.obj,96.97654968073414,0.15443466579236215
801,ptndata_small/1crnA10-14_mess902.obj,89.7717270422478,0.19351477761712432
802,ptndata_small/1crnA13-17_mess903.obj,213.24323789538602,0.1341695712012481
803,ptndata_small/1crnA8-12_mess904.obj,108.13502734503624,0.16497123313930007
804,ptndata_small/1crnA14-18_mess905.obj,372.2973719557816,0.17994233000451215
805,ptndata_small/1crnA10-14_mess906.obj,92.98729863132992,0.1772883289488076
806,ptndata_small/1crnA13-17_mess907.obj,254.27354205419368,0.17129250138302984
807,ptndata_small/1crnA7-11_mess908.obj,13.255784713412645,0.0
808,ptndata_small/1crnA11-15_mess909.obj,135.60698442301467,0.17080126259326378
809,ptndata_small/1crnA12-16_mess910.obj,82.9152457550265,0.16720439662643438
810,ptndata_small/1crnA14-18_mess911.obj,159.2571137006757,0.13616014693014028
811,ptndata_small/1crnA10-14_mess912.obj,339.33729182782747,0.14523044283405712
812,ptndata_small/1crnA14-18_mess913.obj,114.90867429466309,0.18994956864139229
813,ptndata_small/1crnA9-13_mess914.obj,218.87042247144748,0.17030834280480509
814,ptndata_small/1crnA11-15_mess915.obj,197.79641374252307,0.14783036575964956
815,ptndata_small/1crnA14-18_mess916.obj,13.515717424514776,0.0
816,ptndata_small/1crnA10-14_mess917.obj,190.01844598536425,0.200550579036863
817,ptndata_small/1crnA9-13_mess918.obj,129.08237954137766,0.16900427097062093
818,ptndata_small/1crnA13-17_mess919.obj,116.04067333568493,0.15762311542353366
819,ptndata_small/1crnA11-15_mess920.obj,248.61252479545064,0.16401302542173354
820,ptndata_small/1crnA9-13_mess921.obj,403.39087974674936,0.14767298793650244
821,ptndata_small/1crnA14-18_mess922.obj,104.1438836120237,0.13591128697063162
822,ptndata_small/1crnA7-11_mess923.obj,133.2994442835643,0.11454507686197055
823,ptndata_small/1crnA14-18_mess924.obj,142.08530316457248,0.1489107813702659
824,ptndata_small/1crnA9-13_mess925.obj,359.30748986577265,0.20022811773534527
825,ptndata_small/1crnA13-17_mess926.obj,221.61027963154962,0.13393125797187394
826,ptndata_small/1crnA13-17_mess927.obj,105.71500447753635,0.15981158916900304
827,ptndata_small/1crnA8-12_mess928.obj,550.7799736445744,0.17962348329921424
828,ptndata_small/1crnA12-16_mess929.obj,11.958233993651502,0.0
829,ptndata_small/1crnA10-14_mess930.obj,225.55419272621074,0.18721871866531825
830,ptndata_small/1crnA7-11_mess931.obj,13.255784713412645,0.0
831,ptndata_small/1crnA7-11_mess932.obj,165.4720852725989,0.204887670364732
832,ptndata_small/1crnA13-17_mess933.obj,249.8726468217901,0.17963554484486324
833,ptndata_small/1crnA10-14_mess934.obj,128.83498976880492,0.13698342656044593
834,ptndata_small/1crnA7-11_mess935.obj,107.62606115386572,0.13981664337396907
835,ptndata_small/1crnA11-15_mess936.obj,11.958233993651502,0.0
836,ptndata_small/1crnA14-18_mess937.obj,127.84739164192369,0.19293613897490386
837,ptndata_small/1crnA12-16_mess938.obj,165.3829163913248,0.12941138986631445
838,ptndata_small/1crnA12-16_mess939.obj,302.0482659516344,0.17695205601710914
839,ptndata_small/1crnA8-12_mess940.obj,147.27667158379958,0.12908178498551173
840,ptndata_small/1crnA14-18_mess941.obj,13.515717424514776,0.0
841,ptndata_small/1crnA12-16_mess942.obj,84.21232962485868,0.2014638967901452
842,ptndata_small/1crnA12-16_mess943.obj,257.4164752420922,0.13926237394000102
843,ptndata_small/1crnA13-17_mess944.obj,84.76970488821709,0.16849590682519158
844,ptndata_small/1crnA7-11_mess945.obj,157.10267732085518,0.11636629433702675
845,ptndata_small/1crnA9-13_mess946.obj,248.13164731787998,0.20100338996616812
846,ptndata_small/1crnA12-16_mess947.obj,174.5009554673957,0.13815964737920994
847,ptndata_small/1crnA14-18_mess948.obj,286.51923600491375,0.1791489355776517
848,ptndata_small/1crnA13-17_mess949.obj,193.93016054175706,0.1570663006571396
849,ptndata_small/1crnA11-15_mess950.obj,77.22973382646673,0.1448231540377536
850,ptndata_small/1crnA8-12_mess951.obj,188.27580292038024,0.16552438842790262
851,ptndata_small/1crnA11-15_mess952.obj,83.03368305427294,0.16452834770475855
852,ptndata_small/1crnA8-12_mess953.obj,233.10545892722644,0.17180002365260424
853,ptndata_small/1crnA12-16_mess954.obj,110.80767815366795,0.16657331983184398
854,ptndata_small/1crnA8-12_mess955.obj,11.958233993651502,0.0
855,ptndata_small/1crnA8-12_mess956.obj,182.84837203055267,0.16507083390344876
856,ptndata_small/1crnA9-13_mess957.obj,108.307167521595,0.17576232472705308
857,ptndata_small/1crnA10-14_mess958.obj,141.86130900465056,0.17319258979858615
858,ptndata_small/1crnA13-17_mess959.obj,91.17298100618049,0.17190335361710238
859,ptndata_small/1crnA9-13_mess960.obj,297.48524227823236,0.1620231306438881
860,ptndata_small/1crnA8-12_mess961.obj,224.30263372030262,0.12980220148046107
861,ptndata_small/1crnA13-17_mess962.obj,139.6545859550818,0.1376497226837796
862,ptndata_small/1crnA7-11_mess963.obj,156.78323961092158,0.17139498191290528
863,ptndata_small/1crnA10-14_mess964.obj,49.9555838506361,0.1339865113336643
864,ptndata_small/1crnA13-17_mess965.obj,11.958233993651502,0.0
865,ptndata_small/1crnA7-11_mess966.obj,126.05521460709576,0.15944317115213552
866,ptndata_small/1crnA9-13_mess967.obj,77.69674547038791,0.2182104325332682
867,ptndata_small/1crnA11-15_mess968.obj,302.1603262229903,0.1696023238664041
868,ptndata_small/1crnA11-15_mess969.obj,159.7644927622655,0.16854010462666666
869,ptndata_small/1crnA11-15_mess970.obj,87.44634558511152,0.0956371971165224
870,ptndata_small/1crnA8-12_mess971.obj,146.62756859408344,0.13203012573379028
871,ptndata_small/1crnA12-16_mess972.obj,153.33678813670696,0.15893361376393786
872,ptndata_small/1crnA9-13_mess973.obj,205.68493779969953,0.14324462583667816
873,ptndata_small/1crnA7-11_mess974.obj,156.5993391024347,0.14320405197655905
874,ptndata_small/1crnA14-18_mess975.obj,136.78444756249516,0.1567395724368639
875,ptndata_small/1crnA7-11_mess976.obj,163.63905255866672,0.16853331412474046
876,ptndata_small/1crnA11-15_mess977.obj,229.85970920284785,0.15013054477205526
877,ptndata_small/1crnA9-13_mess978.obj,143.84786805532224,0.13632503135536264
878,ptndata_small/1crnA14-18_mess979.obj,178.89163982627784,0.13402487470113714
879,ptndata_small/1crnA14-18_mess980.obj,183.98637975260812,0.14210061313172154
880,ptndata_small/1crnA12-16_mess981.obj,11.958233993651502,0.0
881,ptndata_small/1crnA11-15_mess982.obj,65.98992946089977,0.122253710497496
882,ptndata_small/1crnA7-11_mess983.obj,253.95412915327114,0.1857658112558356
883,ptndata_small/1crnA14-18_mess984.obj,289.0627310137786,0.2083572849121084
884,ptndata_small/1crnA10-14_mess985.obj,88.44437754583208,0.16155266864670986
885,ptndata_small/1crnA8-12_mess986.obj,206.61877625030223,0.18050565474388533
886,ptndata_small/1crnA7-11_mess987.obj,204.43919004477627,0.17811759817149553
887,ptndata_small/1crnA8-12_mess988.obj,134.95758743414711,0.12639601351369056
888,ptndata_small/1crnA11-15_mess989.obj,11.958233993651502,0.0
889,ptndata_small/1crnA7-11_mess990.obj,72.26178870397565,0.1546896912561862
890,ptndata_small/1crnA11-15_mess991.obj,121.25472134881588,0.15236883483092575
891,ptndata_small/1crnA8-12_mess992.obj,156.97716111348316,0.19150443516576807
892,ptndata_small/1crnA11-15_mess993.obj,111.85612116745813,0.1871437936019812
893,ptndata_small/1crnA7-11_mess994.obj,404.3705668398868,0.15231121893359453
894,ptndata_small/1crnA13-17_mess995.obj,137.7558357667175,0.14914835136373486
895,ptndata_small/1crnA12-16_mess996.obj,11.958233993651502,0.0
896,ptndata_small/1crnA9-13_mess997.obj,153.7099670918685,0.14389813789068467
897,ptndata_small/1crnA9-13_mess998.obj,184.20653346972,0.17110243286053375
898,ptndata_small/1crnA14-18_mess999.obj,220.0094476597067,0.11490933091468095
899,ptndata_small/1crnA11-15_mess1000.obj,168.0352731660199,0.18146744514067592
900,ptndata_small/1crnA13-17_mess1001.obj,201.75058827353328,0.17226447596367872
901,ptndata_small/1crnA9-13_mess1002.obj,267.3833671854346,0.1588840116536
902,ptndata_small/1crnA7-11_mess1003.obj,147.75915663853996,0.19612766220245195
903,ptndata_small/1crnA8-12_mess1004.obj,237.1753538437256,0.1627656843794498
904,ptndata_small/1crnA9-13_mess1005.obj,163.67224490402663,0.22465435015170448
905,ptndata_small/1crnA8-12_mess1006.obj,147.89374583206023,0.1976717439023805
906,ptndata_small/1crnA13-17_mess1007.obj,138.1643477019658,0.15165436279610806
907,ptndata_small/1crnA14-18_mess1008.obj,184.54785896086773,0.1052384171728382
908,ptndata_small/1crnA11-15_mess1009.obj,215.52689695586497,0.2002767858691332
909,ptndata_small/1crnA9-13_mess1010.obj,11.958233993651502,0.0
910,ptndata_small/1crnA14-18_mess1011.obj,111.02919761375126,0.1314479251893337
911,ptndata_small/1crnA7-11_mess1012.obj,13.255784713412645,0.0
912,ptndata_small/1crnA13-17_mess1013.obj,240.49279356753715,0.14720356073564486
913,ptndata_small/1crnA10-14_mess1014.obj,284.37537767327166,0.1506171635676034
914,ptndata_small/1crnA13-17_mess1015.obj,209.01724354441262,0.16006691214826585
915,ptndata_small/1crnA10-14_mess1016.obj,162.81487972711145,0.1297812125825916
916,ptndata_small/1crnA11-15_mess1017.obj,218.5921941361701,0.1551318877477745
917,ptndata_small/1crnA12-16_mess1018.obj,271.87447222348834,0.1352365603394787
918,ptndata_small/1crnA9-13_mess1019.obj,129.8823118750023,0.16375583962553442
919,ptndata_small/1crnA10-14_mess1020.obj,11.958233993651502,0.0
920,ptndata_small/1crnA11-15_mess1021.obj,11.958233993651502,0.0
921,ptndata_small/1crnA9-13_mess1022.obj,151.95364068310312,0.2116378003578073
922,ptndata_small/1crnA10-14_mess1023.obj,194.87830556246368,0.1452228401340704
923,ptndata_small/1crnA12-16_mess1024.obj,296.8793976410781,0.21159791970443534
924,ptndata_small/1crnA11-15_mess1025.obj,216.01283488133097,0.12973466511877324
925,ptndata_small/1crnA11-15_mess1026.obj,104.42514920033916,0.1410461776174651
926,ptndata_small/1crnA7-11_mess1027.obj,151.73824908225234,0.17769672552021953
927,ptndata_small/1crnA12-16_mess1028.obj,11.958233993651502,0.0
928,ptndata_small/1crnA14-18_mess1029.obj,360.43412517467283,0.1421541770396951
929,ptndata_small/1crnA13-17_mess1030.obj,246.2035774465256,0.15147763018635996
930,ptndata_small/1crnA12-16_mess1031.obj,261.33785334069364,0.12070946345318785
931,ptndata_small/1crnA9-13_mess1032.obj,107.97166944126423,0.15252197225220238
932,ptndata_small/1crnA7-11_mess1033.obj,240.66794260254383,0.14074819252545212
933,ptndata_small/1crnA12-16_mess1034.obj,256.9065493968514,0.13029304159792998
934,ptndata_small/1crnA14-18_mess1035.obj,146.02911236734403,0.17037258864543378
935,ptndata_small/1crnA14-18_mess1036.obj,193.1060080755433,0.1303543803678165
936,ptndata_small/1crnA9-13_mess1037.obj,100.8900374165854,0.1796041740846774
937,ptndata_small/1crnA13-17_mess1038.obj,313.30753870113386,0.14474116345964366
938,ptndata_small/1crnA14-18_mess1039.obj,137.98616010767677,0.14854579270456025
939,ptndata_small/1crnA11-15_mess1040.obj,143.85431893812543,0.15740024927749022
940,ptndata_small/1crnA12-16_mess1041.obj,87.47752411947374,0.1390325635149786
941,ptndata_small/1crnA11-15_mess1042.obj,203.28407586557012,0.15194514385389254
942,ptndata_small/1crnA11-15_mess1043.obj,104.35159451183928,0.154622119713637
943,ptndata_small/1crnA10-14_mess1044.obj,11.958233993651502,0.0
944,ptndata_small/1crnA14-18_mess1045.obj,358.0962636903717,0.16139768672616822
945,ptndata_small/1crnA7-11_mess1046.obj,179.92614641156754,0.1734529341713755
946,ptndata_small/1crnA8-12_mess1047.obj,62.93269502661829,0.14539625378324625
947,ptndata_small/1crnA13-17_mess1048.obj,11.958233993651502,0.0
948,ptndata_small/1crnA9-13_mess1049.obj,246.26870436431838,0.15471041704725505
949,ptndata_small/1crnA7-11_mess1050.obj,378.383138521096,0.18909294197599355
950,ptndata_small/1crnA7-11_mess1051.obj,166.59927554887855,0.1993349610741459
951,ptndata_small/1crnA14-18_mess1052.obj,216.56427934371797,0.189670127622122
952,ptndata_small/1crnA11-15_mess1053.obj,82.30977812329955,0.14299191173978992
953,ptndata_small/1crnA10-14_mess1054.obj,307.9265556511816,0.15928459493700625
954,ptndata_small/1crnA9-13_mess1055.obj,71.6992997749919,0.1640893659002726
955,ptndata_small/1crnA14-18_mess1056.obj,102.14229972124264,0.13628988158866506
956,ptndata_small/1crnA7-11_mess1057.obj,92.00441542015119,0.13278523896111122
957,ptndata_small/1crnA11-15_mess1058.obj,111.01580334592764,0.14846961219719956
958,ptndata_small/1crnA11-15_mess1059.obj,191.19193293521758,0.1716861113357068
959,ptndata_small/1crnA11-15_mess1060.obj,11.958233993651502,0.0
960,ptndata_small/1crnA8-12_mess1061.obj,105.87043915002951,0.11896099946558908
961,ptndata_small/1crnA10-14_mess1062.obj,267.6461489883202,0.12666392385320513
962,ptndata_small/1crnA12-16_mess1063.obj,62.63125050609973,0.1126395392399517
963,ptndata_small/1crnA14-18_mess1064.obj,76.2179395055327,0.17301557584765706
964,ptndata_small/1crnA9-13_mess1065.obj,156.42155569117833,0.1480434573196822
965,ptndata_small/1crnA7-11_mess1066.obj,13.255784713412645,0.0
966,ptndata_small/1crnA11-15_mess1067.obj,110.14804155479008,0.21552177642628192
967,ptndata_small/1crnA8-12_mess1068.obj,201.3223324678812,0.15844483731581213
968,ptndata_small/1crnA14-18_mess1069.obj,159.79861583034352,0.209692769741584
969,ptndata_small/1crnA13-17_mess1070.obj,152.91439964609225,0.16410610984160973
970,ptndata_small/1crnA11-15_mess1071.obj,216.59016409051208,0.14259590982055062
971,ptndata_small/1crnA13-17_mess1072.obj,139.3849996182565,0.14510889116033807
972,ptndata_small/1crnA7-11_mess1073.obj,135.35179520288705,0.2296968890220978
973,ptndata_small/1crnA9-13_mess1074.obj,139.8572283969855,0.16262255712760815
974,ptndata_small/1crnA13-17_mess1075.obj,84.5494569078739,0.11788787449835107
975,ptndata_small/1crnA7-11_mess1076.obj,230.31853680022667,0.1758651108689431
976,ptndata_small/1crnA10-14_mess1077.obj,106.597926875413,0.13051145080560733
977,ptndata_small/1crnA8-12_mess1078.obj,107.9803676984438,0.1543890714069355
978,ptndata_small/1crnA10-14_mess1079.obj,261.2267546783003,0.16716492038651518
979,ptndata_small/1crnA12-16_mess1080.obj,124.5737874939755,0.1642743649647125
980,ptndata_small/1crnA9-13_mess1081.obj,92.8252438010486,0.1526585218403334
981,ptndata_small/1crnA10-14_mess1082.obj,139.2321427531728,0.1495712199473586
982,ptndata_small/1crnA7-11_mess1083.obj,176.60066619776435,0.16060916772594291
983,ptndata_small/1crnA12-16_mess1084.obj,127.86262618340609,0.13476113679463814
984,ptndata_small/1crnA8-12_mess1085.obj,49.80731135246521,0.16858452284850628
985,ptndata_small/1crnA8-12_mess1086.obj,200.67162228885655,0.19289510911044108
986,ptndata_small/1crnA8-12_mess1087.obj,219.95334074367543,0.1777692334256566
987,ptndata_small/1crnA10-14_mess1088.obj,242.3639925901998,0.1664535811226094
988,ptndata_small/1crnA12-16_mess1089.obj,150.24697463898198,0.13602304702551368
989,ptndata_small/1crnA14-18_mess1090.obj,115.2087588004681,0.18135727712149116
990,ptndata_small/1crnA10-14_mess1091.obj,207.2828450898089,0.19937002052252312
991,ptndata_small/1crnA11-15_mess1092.obj,119.0189195397357,0.13569082762510512
992,ptndata_small/1crnA8-12_mess1093.obj,94.27303585474377,0.17175978152830387
993,ptndata_small/1crnA12-16_mess1094.obj,428.29064557571036,0.15866668253208602
994,ptndata_small/1crnA12-16_mess1095.obj,296.5230994434092,0.209901719120644
995,ptndata_small/1crnA8-12_mess1096.obj,234.2301893719164,0.14991300146067266
996,ptndata_small/1crnA13-17_mess1097.obj,166.2809911389769,0.16464701283734542
997,ptndata_small/1crnA14-18_mess1098.obj,288.80149874298246,0.15573035063916024
998,ptndata_small/1crnA10-14_mess1099.obj,242.73657372929736,0.15128882677128055
