file,score
1crnA0-10_mess0,593.70712330336
1crnA0-10_mess1,867.918651962838
1crnA0-10_mess2,2235.5681948897795
1crnA0-10_mess3,900.2375413353178
1crnA0-10_mess4,789.7179949880955
1crnA0-10_mess5,497.94051110686735
1crnA0-10_mess6,698.1791619705574
1crnA0-10_mess7,1064.8658047575882
1crnA0-10_mess8,706.2084255573828
1crnA0-10_mess9,1538.4376693280592
1crnA0-10_mess10,608.2244195552018
1crnA0-10_mess11,1142.7966546488863
1crnA0-10_mess12,718.2995546010427
1crnA0-10_mess13,1225.3605044395936
1crnA0-10_mess14,983.1791342552909
1crnA0-10_mess15,689.5482312921376
1crnA0-10_mess16,468.34576855828055
1crnA0-10_mess17,674.419886994709
1crnA0-10_mess18,1005.8210618421244
1crnA0-10_mess19,1309.224701970716
1crnA0-10_mess20,757.3141153512964
1crnA0-10_mess21,1007.1088960777308
1crnA0-10_mess22,606.4802583048703
1crnA0-10_mess23,614.5135175029069
1crnA0-10_mess24,718.4300679611899
1crnA0-10_mess25,727.7844993459798
1crnA0-10_mess26,835.8942267579548
1crnA0-10_mess27,894.0362384680923
1crnA0-10_mess28,1067.0146610495476
1crnA0-10_mess29,1438.2327351945244
1crnA0-10_mess30,945.1434483806204
1crnA0-10_mess31,1036.823882557919
1crnA0-10_mess32,993.0394562868253
1crnA0-10_mess33,683.2734793656923
1crnA0-10_mess34,800.3406464356549
1crnA0-10_mess35,1431.912968585865
1crnA0-10_mess36,878.3190015583867
1crnA0-10_mess37,859.1209544126145
1crnA0-10_mess38,998.9227911407069
1crnA0-10_mess39,639.2404217164623
1crnA0-10_mess40,1016.0015356907438
1crnA0-10_mess41,1025.073099548206
1crnA0-10_mess42,1275.563716434179
1crnA0-10_mess43,569.8365331872346
1crnA0-10_mess44,1082.1466685106277
1crnA0-10_mess45,886.0224312894352
1crnA0-10_mess46,798.263378378084
1crnA0-10_mess47,764.4105776293152
1crnA0-10_mess48,1104.825066485487
1crnA0-10_mess49,932.6831641619233
1crnA0-10_mess50,1069.6789307259203
1crnA0-10_mess51,1530.825142518526
1crnA0-10_mess52,752.4156806050804
1crnA0-10_mess53,933.2428279550801
1crnA0-10_mess54,716.4937927068249
1crnA0-10_mess55,962.1049178495691
1crnA0-10_mess56,1455.1393093679185
1crnA0-10_mess57,1050.949206619741
1crnA0-10_mess58,1300.4319148239365
1crnA0-10_mess59,587.029434486722
1crnA0-10_mess60,661.6102710426518
1crnA0-10_mess61,862.3973237573211
1crnA0-10_mess62,927.4656916355547
1crnA0-10_mess63,1068.12689288886
1crnA0-10_mess64,1493.3311684316666
1crnA0-10_mess65,1721.8796543526585
1crnA0-10_mess66,724.5490311323138
1crnA0-10_mess67,950.4753806109447
1crnA0-10_mess68,1225.2529454473222
1crnA0-10_mess69,748.9512849500735
1crnA0-10_mess70,624.6227971724506
1crnA0-10_mess71,1794.8824481490108
1crnA0-10_mess72,954.3140950956957
1crnA0-10_mess73,956.9802978460318
1crnA0-10_mess74,946.7913998014535
1crnA0-10_mess75,1167.4204186608172
1crnA0-10_mess76,558.661812865732
1crnA0-10_mess77,1770.0504597611402
1crnA0-10_mess78,1287.7388817511544
1crnA0-10_mess79,938.9027149669492
1crnA0-10_mess80,1679.8788039389076
1crnA0-10_mess81,924.342074380443
1crnA0-10_mess82,996.08348418184
1crnA0-10_mess83,918.2768287312109
1crnA0-10_mess84,1278.2337085371325
1crnA0-10_mess85,915.2706241594697
1crnA0-10_mess86,574.439928025831
1crnA0-10_mess87,1079.943866931505
1crnA0-10_mess88,691.356624654052
1crnA0-10_mess89,766.074467985143
1crnA0-10_mess90,2398.1146745141177
1crnA0-10_mess91,681.7961026448098
1crnA0-10_mess92,630.5172998115046
1crnA0-10_mess93,866.5238857426873
1crnA0-10_mess94,508.3705838413263
1crnA0-10_mess95,1323.7708177090315
1crnA0-10_mess96,1458.711773200259
1crnA0-10_mess97,753.1212481307459
1crnA0-10_mess98,780.5031246149435
1crnA0-10_mess99,967.739497902725
